NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[62199]],94990.31401,1612095.233,0,347079.9935,439330.2023,0,233822.3114,1254054.819,3072571.311,55651536.85,48589372.35,3408690.884,1332604.501,78549.68274,0,168973.1547,0,10960.42085,0,45668.4202,330639.3622,526100.2007,1251314.713,62109.05147,864046.5102,1026626.086,0,0,0,3794132.35,0,13700.52606,0,0,1826.736808,244782.7323,21007.47329,20094.10489,2315388.904,54556408.14,43279961.82,10835289.38,66506006.97,21920.8417,0,200941.0489,0,1008358.718,935289.2457,194547.47,0,0,0,266703.574,0,0,0,71242.73551,0,9133.68404,0,0,0,0,0,5480.210424,0,4566.84202,2740.105212,965430.403,17353.99968,1149930.821,1047633.559,625657.3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[621991]],47495.15701,806047.6165,0,173539.9968,219665.1012,0,116911.1557,627027.4093,1536285.655,27825768.43,24294686.18,1704345.442,666302.2507,39274.84137,0,84486.57737,0,5480.210424,0,22834.2101,165319.6811,263050.1003,625657.3567,31054.52574,432023.2551,513313.043,0,0,0,1897066.175,0,6850.26303,0,0,913.368404,122391.3661,10503.73665,10047.05244,1157694.452,27278204.07,21639980.91,5417644.688,33253003.48,10960.42085,0,100470.5244,0,504179.359,467644.6228,97273.73502,0,0,0,133351.787,0,0,0,35621.36775,0,4566.84202,0,0,0,0,0,2740.105212,0,2283.42101,1370.052606,482715.2015,8676.999838,574965.4103,523816.7797,312828.6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[621999]],47495.15701,806047.6165,0,173539.9968,219665.1012,0,116911.1557,627027.4093,1536285.655,27825768.43,24294686.18,1704345.442,666302.2507,39274.84137,0,84486.57737,0,5480.210424,0,22834.2101,165319.6811,263050.1003,625657.3567,31054.52574,432023.2551,513313.043,0,0,0,1897066.175,0,6850.26303,0,0,913.368404,122391.3661,10503.73665,10047.05244,1157694.452,27278204.07,21639980.91,5417644.688,33253003.48,10960.42085,0,100470.5244,0,504179.359,467644.6228,97273.73502,0,0,0,133351.787,0,0,0,35621.36775,0,4566.84202,0,0,0,0,0,2740.105212,0,2283.42101,1370.052606,482715.2015,8676.999838,574965.4103,523816.7797,312828.6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[622]],69000000,1539000000,0,415000000,515000000,0,277000000,753000000,4724000000,1.29744E+11,61214000000,569000000,1061000000,147000000,0,93000000,21000000,47000000,0,105000000,1227000000,712000000,257000000,20000000,231000000,76000000,3000000,0,0,3130000000,0,95000000,167000000,0,1000000,618000000,22000000,278000000,1954000000,3953000000,5.7091E+11,73592000000,22106000000,0,0,61000000,27000000,1497000000,86000000,328000000,0,0,0,1410000000,0,0,15000000,272000000,0,165000000,0,0,0,0,0,318000000,0,3000000,4000000,0,293000000,2813000000,3536000000,2457000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[6221]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62211]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[622110]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[6222]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62221]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[622210]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[6223]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62231]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[622310]],23000000,513000000,0,138333333.3,171666666.7,0,92333333.33,251000000,1574666667,43248000000,20404666667,189666666.7,353666666.7,49000000,0,31000000,7000000,15666666.67,0,35000000,409000000,237333333.3,85666666.67,6666666.667,77000000,25333333.33,1000000,0,0,1043333333,0,31666666.67,55666666.67,0,333333.3333,206000000,7333333.333,92666666.67,651333333.3,1317666667,1.90303E+11,24530666667,7368666667,0,0,20333333.33,9000000,499000000,28666666.67,109333333.3,0,0,0,470000000,0,0,5000000,90666666.67,0,55000000,0,0,0,0,0,106000000,0,1000000,1333333.333,0,97666666.67,937666666.7,1178666667,819000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[623]],14000000,262000000,0,62000000,78000000,0,37000000,167000000,1111000000,6517000000,368000000,30000000,202000000,36000000,0,139000000,21000000,0,0,341000000,1410000000,241000000,433000000,43000000,272000000,19000000,4000000,0,0,4240000000,0,25000000,10000000,0,2000000,864000000,84000000,38000000,1273000000,14775000000,855000000,41640000000,4519000000,0,0,57000000,0,1243000000,162000000,108000000,0,0,0,134000000,0,0,98000000,1816000000,324000000,4312000000,0,0,0,0,0,0,0,7000000,3000000,395000000,275000000,168000000,122000000,40000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[6231]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62311]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[623110]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[6232]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62321]],1750000,32750000,0,7750000,9750000,0,4625000,20875000,138875000,814625000,46000000,3750000,25250000,4500000,0,17375000,2625000,0,0,42625000,176250000,30125000,54125000,5375000,34000000,2375000,500000,0,0,530000000,0,3125000,1250000,0,250000,108000000,10500000,4750000,159125000,1846875000,106875000,5205000000,564875000,0,0,7125000,0,155375000,20250000,13500000,0,0,0,16750000,0,0,12250000,227000000,40500000,539000000,0,0,0,0,0,0,0,875000,375000,49375000,34375000,21000000,15250000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[623210]],1750000,32750000,0,7750000,9750000,0,4625000,20875000,138875000,814625000,46000000,3750000,25250000,4500000,0,17375000,2625000,0,0,42625000,176250000,30125000,54125000,5375000,34000000,2375000,500000,0,0,530000000,0,3125000,1250000,0,250000,108000000,10500000,4750000,159125000,1846875000,106875000,5205000000,564875000,0,0,7125000,0,155375000,20250000,13500000,0,0,0,16750000,0,0,12250000,227000000,40500000,539000000,0,0,0,0,0,0,0,875000,375000,49375000,34375000,21000000,15250000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62322]],1750000,32750000,0,7750000,9750000,0,4625000,20875000,138875000,814625000,46000000,3750000,25250000,4500000,0,17375000,2625000,0,0,42625000,176250000,30125000,54125000,5375000,34000000,2375000,500000,0,0,530000000,0,3125000,1250000,0,250000,108000000,10500000,4750000,159125000,1846875000,106875000,5205000000,564875000,0,0,7125000,0,155375000,20250000,13500000,0,0,0,16750000,0,0,12250000,227000000,40500000,539000000,0,0,0,0,0,0,0,875000,375000,49375000,34375000,21000000,15250000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[623220]],1750000,32750000,0,7750000,9750000,0,4625000,20875000,138875000,814625000,46000000,3750000,25250000,4500000,0,17375000,2625000,0,0,42625000,176250000,30125000,54125000,5375000,34000000,2375000,500000,0,0,530000000,0,3125000,1250000,0,250000,108000000,10500000,4750000,159125000,1846875000,106875000,5205000000,564875000,0,0,7125000,0,155375000,20250000,13500000,0,0,0,16750000,0,0,12250000,227000000,40500000,539000000,0,0,0,0,0,0,0,875000,375000,49375000,34375000,21000000,15250000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[6233]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62331]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[623311]],1750000,32750000,0,7750000,9750000,0,4625000,20875000,138875000,814625000,46000000,3750000,25250000,4500000,0,17375000,2625000,0,0,42625000,176250000,30125000,54125000,5375000,34000000,2375000,500000,0,0,530000000,0,3125000,1250000,0,250000,108000000,10500000,4750000,159125000,1846875000,106875000,5205000000,564875000,0,0,7125000,0,155375000,20250000,13500000,0,0,0,16750000,0,0,12250000,227000000,40500000,539000000,0,0,0,0,0,0,0,875000,375000,49375000,34375000,21000000,15250000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[623312]],1750000,32750000,0,7750000,9750000,0,4625000,20875000,138875000,814625000,46000000,3750000,25250000,4500000,0,17375000,2625000,0,0,42625000,176250000,30125000,54125000,5375000,34000000,2375000,500000,0,0,530000000,0,3125000,1250000,0,250000,108000000,10500000,4750000,159125000,1846875000,106875000,5205000000,564875000,0,0,7125000,0,155375000,20250000,13500000,0,0,0,16750000,0,0,12250000,227000000,40500000,539000000,0,0,0,0,0,0,0,875000,375000,49375000,34375000,21000000,15250000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[6239]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62399]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[623990]],3500000,65500000,0,15500000,19500000,0,9250000,41750000,277750000,1629250000,92000000,7500000,50500000,9000000,0,34750000,5250000,0,0,85250000,352500000,60250000,108250000,10750000,68000000,4750000,1000000,0,0,1060000000,0,6250000,2500000,0,500000,216000000,21000000,9500000,318250000,3693750000,213750000,10410000000,1129750000,0,0,14250000,0,310750000,40500000,27000000,0,0,0,33500000,0,0,24500000,454000000,81000000,1078000000,0,0,0,0,0,0,0,1750000,750000,98750000,68750000,42000000,30500000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[624]],19000000,391000000,0,75000000,97000000,0,70000000,218000000,1220000000,394000000,297000000,47000000,265000000,56000000,0,36000000,0,5000000,0,57000000,299000000,56000000,1093000000,371000000,437000000,0,0,0,0,2046000000,0,103000000,7000000,0,0,632000000,16000000,18000000,2505000000,17161000000,37000000,4589000000,3288000000,81000000,28000000,215000000,39000000,793000000,887000000,45000000,0,0,0,195000000,0,0,379000000,9639000000,1177000000,7181000000,0,0,0,0,0,35000000,0,16000000,8000000,1376000000,145000000,197000000,199000000,133000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[6241]],4750000,97750000,0,18750000,24250000,0,17500000,54500000,305000000,98500000,74250000,11750000,66250000,14000000,0,9000000,0,1250000,0,14250000,74750000,14000000,273250000,92750000,109250000,0,0,0,0,511500000,0,25750000,1750000,0,0,158000000,4000000,4500000,626250000,4290250000,9250000,1147250000,822000000,20250000,7000000,53750000,9750000,198250000,221750000,11250000,0,0,0,48750000,0,0,94750000,2409750000,294250000,1795250000,0,0,0,0,0,8750000,0,4000000,2000000,344000000,36250000,49250000,49750000,33250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62411]],1583333.333,32583333.33,0,6250000,8083333.333,0,5833333.333,18166666.67,101666666.7,32833333.33,24750000,3916666.667,22083333.33,4666666.667,0,3000000,0,416666.6667,0,4750000,24916666.67,4666666.667,91083333.33,30916666.67,36416666.67,0,0,0,0,170500000,0,8583333.333,583333.3333,0,0,52666666.67,1333333.333,1500000,208750000,1430083333,3083333.333,382416666.7,274000000,6750000,2333333.333,17916666.67,3250000,66083333.33,73916666.67,3750000,0,0,0,16250000,0,0,31583333.33,803250000,98083333.33,598416666.7,0,0,0,0,0,2916666.667,0,1333333.333,666666.6667,114666666.7,12083333.33,16416666.67,16583333.33,11083333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[624110]],1583333.333,32583333.33,0,6250000,8083333.333,0,5833333.333,18166666.67,101666666.7,32833333.33,24750000,3916666.667,22083333.33,4666666.667,0,3000000,0,416666.6667,0,4750000,24916666.67,4666666.667,91083333.33,30916666.67,36416666.67,0,0,0,0,170500000,0,8583333.333,583333.3333,0,0,52666666.67,1333333.333,1500000,208750000,1430083333,3083333.333,382416666.7,274000000,6750000,2333333.333,17916666.67,3250000,66083333.33,73916666.67,3750000,0,0,0,16250000,0,0,31583333.33,803250000,98083333.33,598416666.7,0,0,0,0,0,2916666.667,0,1333333.333,666666.6667,114666666.7,12083333.33,16416666.67,16583333.33,11083333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62412]],1583333.333,32583333.33,0,6250000,8083333.333,0,5833333.333,18166666.67,101666666.7,32833333.33,24750000,3916666.667,22083333.33,4666666.667,0,3000000,0,416666.6667,0,4750000,24916666.67,4666666.667,91083333.33,30916666.67,36416666.67,0,0,0,0,170500000,0,8583333.333,583333.3333,0,0,52666666.67,1333333.333,1500000,208750000,1430083333,3083333.333,382416666.7,274000000,6750000,2333333.333,17916666.67,3250000,66083333.33,73916666.67,3750000,0,0,0,16250000,0,0,31583333.33,803250000,98083333.33,598416666.7,0,0,0,0,0,2916666.667,0,1333333.333,666666.6667,114666666.7,12083333.33,16416666.67,16583333.33,11083333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[624120]],1583333.333,32583333.33,0,6250000,8083333.333,0,5833333.333,18166666.67,101666666.7,32833333.33,24750000,3916666.667,22083333.33,4666666.667,0,3000000,0,416666.6667,0,4750000,24916666.67,4666666.667,91083333.33,30916666.67,36416666.67,0,0,0,0,170500000,0,8583333.333,583333.3333,0,0,52666666.67,1333333.333,1500000,208750000,1430083333,3083333.333,382416666.7,274000000,6750000,2333333.333,17916666.67,3250000,66083333.33,73916666.67,3750000,0,0,0,16250000,0,0,31583333.33,803250000,98083333.33,598416666.7,0,0,0,0,0,2916666.667,0,1333333.333,666666.6667,114666666.7,12083333.33,16416666.67,16583333.33,11083333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[62419]],1583333.333,32583333.33,0,6250000,8083333.333,0,5833333.333,18166666.67,101666666.7,32833333.33,24750000,3916666.667,22083333.33,4666666.667,0,3000000,0,416666.6667,0,4750000,24916666.67,4666666.667,91083333.33,30916666.67,36416666.67,0,0,0,0,170500000,0,8583333.333,583333.3333,0,0,52666666.67,1333333.333,1500000,208750000,1430083333,3083333.333,382416666.7,274000000,6750000,2333333.333,17916666.67,3250000,66083333.33,73916666.67,3750000,0,0,0,16250000,0,0,31583333.33,803250000,98083333.33,598416666.7,0,0,0,0,0,2916666.667,0,1333333.333,666666.6667,114666666.7,12083333.33,16416666.67,16583333.33,11083333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
[[624190]],1583333.333,32583333.33,0,6250000,8083333.333,0,5833333.333,18166666.67,101666666.7,32833333.33,24750000,3916666.667,22083333.33,4666666.667,0,3000000,0,416666.6667,0,4750000,24916666.67,4666666.667,91083333.33,30916666.67,36416666.67,0,0,0,0,170500000,0,8583333.333,583333.3333,0,0,52666666.67,1333333.333,1500000,208750000,1430083333,3083333.333,382416666.7,274000000,6750000,2333333.333,17916666.67,3250000,66083333.33,73916666.67,3750000,0,0,0,16250000,0,0,31583333.33,803250000,98083333.33,598416666.7,0,0,0,0,0,2916666.667,0,1333333.333,666666.6667,114666666.7,12083333.33,16416666.67,16583333.33,11083333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
