NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[611430]],2277409.019,49539283.31,0,6291060.556,7892011.451,0,2570540.873,10169420.47,116734123.7,86721931.54,161763686.1,190941579.9,8004754.471,3810714.101,0,4938144.308,293131.8539,180388.8332,157840.229,3021512.955,18737890.04,9695899.782,19594737,1533305.082,12198794.84,9966483.032,405874.8746,7.00E-10,0,125979051.4,0,2299957.623,1894082.748,22548.60415,45097.20829,20406486.75,1037235.791,4938144.308,260458926.5,455188671.9,9357670.72,541166.4995,39257119.82,789201.1451,2322506.227,699006.7285,0,21781951.6,5.60E-09,22706444.37,-7.00E-10,90194.41658,45097.20829,3066610.164,0,0,20361389.54,9545838822,28659275.87,194414064.9,1.75E-10,0,0,0,0,924492.7699,11454690.91,5253824.766,1916631.352,0,21398625.33,23044673.44,124242808.8,154841264.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6115]],6832227.056,148617849.9,0,18873181.67,23676034.35,0,7711622.618,30508261.41,350202371,260165794.6,485291058.4,572824739.7,24014263.41,11432142.3,0,14814432.92,879395.5617,541166.4995,473520.687,9064538.866,56213670.13,29087699.35,58784211.01,4599915.246,36596384.53,29899449.1,1217624.624,2.10E-09,0,377937154.1,0,6899872.868,5682248.245,67645.81244,135291.6249,61219460.25,3111707.372,14814432.92,781376779.4,1365566016,28073012.16,1623499.498,117771359.4,2367603.435,6967518.681,2097020.185,0,65345854.81,1.68E-08,68119333.12,-2.10E-09,270583.2497,135291.6249,9199830.491,0,0,61084168.63,28637516465,85977827.61,583242194.8,5.25E-10,0,0,0,0,2773478.31,34364072.72,15761474.3,5749894.057,0,64195876,69134020.31,372728426.5,464523794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61151]],6832227.056,148617849.9,0,18873181.67,23676034.35,0,7711622.618,30508261.41,350202371,260165794.6,485291058.4,572824739.7,24014263.41,11432142.3,0,14814432.92,879395.5617,541166.4995,473520.687,9064538.866,56213670.13,29087699.35,58784211.01,4599915.246,36596384.53,29899449.1,1217624.624,2.10E-09,0,377937154.1,0,6899872.868,5682248.245,67645.81244,135291.6249,61219460.25,3111707.372,14814432.92,781376779.4,1365566016,28073012.16,1623499.498,117771359.4,2367603.435,6967518.681,2097020.185,0,65345854.81,1.68E-08,68119333.12,-2.10E-09,270583.2497,135291.6249,9199830.491,0,0,61084168.63,28637516465,85977827.61,583242194.8,5.25E-10,0,0,0,0,2773478.31,34364072.72,15761474.3,5749894.057,0,64195876,69134020.31,372728426.5,464523794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611511]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611512]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611513]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611519]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6116]],6832227.056,148617849.9,0,18873181.67,23676034.35,0,7711622.618,30508261.41,350202371,260165794.6,485291058.4,572824739.7,24014263.41,11432142.3,0,14814432.92,879395.5617,541166.4995,473520.687,9064538.866,56213670.13,29087699.35,58784211.01,4599915.246,36596384.53,29899449.1,1217624.624,2.10E-09,0,377937154.1,0,6899872.868,5682248.245,67645.81244,135291.6249,61219460.25,3111707.372,14814432.92,781376779.4,1365566016,28073012.16,1623499.498,117771359.4,2367603.435,6967518.681,2097020.185,0,65345854.81,1.68E-08,68119333.12,-2.10E-09,270583.2497,135291.6249,9199830.491,0,0,61084168.63,28637516465,85977827.61,583242194.8,5.25E-10,0,0,0,0,2773478.31,34364072.72,15761474.3,5749894.057,0,64195876,69134020.31,372728426.5,464523794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61161]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611610]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61162]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611620]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61163]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611630]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61169]],1708056.764,37154462.48,0,4718295.417,5919008.588,0,1927905.654,7627065.352,87550592.74,65041448.66,121322764.6,143206184.9,6003565.854,2858035.575,0,3703608.231,219848.8904,135291.6249,118380.1718,2266134.717,14053417.53,7271924.837,14696052.75,1149978.811,9149096.132,7474862.274,304406.156,5.25E-10,0,94484288.52,0,1724968.217,1420562.061,16911.45311,33822.90622,15304865.06,777926.843,3703608.231,195344194.9,341391503.9,7018253.04,405874.8746,29442839.86,591900.8588,1741879.67,524255.0464,0,16336463.7,4.20E-09,17029833.28,-5.25E-10,67645.81244,33822.90622,2299957.623,0,0,15271042.16,7159379116,21494456.9,145810548.7,1.31E-10,0,0,0,0,693369.5775,8591018.179,3940368.574,1437473.514,0,16048969,17283505.08,93182106.63,116130948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611691]],569352.2547,12384820.83,0,1572765.139,1973002.863,0,642635.2181,2542355.117,29183530.91,21680482.89,40440921.53,47735394.98,2001188.618,952678.5251,0,1234536.077,73282.96347,45097.20829,39460.05725,755378.2389,4684472.511,2423974.946,4898684.251,383326.2705,3049698.711,2491620.758,101468.7187,1.75E-10,0,31494762.84,0,574989.4057,473520.687,5637.151036,11274.30207,5101621.688,259308.9477,1234536.077,65114731.62,113797168,2339417.68,135291.6249,9814279.954,197300.2863,580626.5567,174751.6821,0,5445487.901,1.40E-09,5676611.094,-1.75E-10,22548.60415,11274.30207,766652.5409,0,0,5090347.386,2386459705,7164818.967,48603516.23,4.38E-11,0,0,0,0,231123.1925,2863672.726,1313456.191,479157.8381,0,5349656.333,5761168.359,31060702.21,38710316.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611692]],569352.2547,12384820.83,0,1572765.139,1973002.863,0,642635.2181,2542355.117,29183530.91,21680482.89,40440921.53,47735394.98,2001188.618,952678.5251,0,1234536.077,73282.96347,45097.20829,39460.05725,755378.2389,4684472.511,2423974.946,4898684.251,383326.2705,3049698.711,2491620.758,101468.7187,1.75E-10,0,31494762.84,0,574989.4057,473520.687,5637.151036,11274.30207,5101621.688,259308.9477,1234536.077,65114731.62,113797168,2339417.68,135291.6249,9814279.954,197300.2863,580626.5567,174751.6821,0,5445487.901,1.40E-09,5676611.094,-1.75E-10,22548.60415,11274.30207,766652.5409,0,0,5090347.386,2386459705,7164818.967,48603516.23,4.38E-11,0,0,0,0,231123.1925,2863672.726,1313456.191,479157.8381,0,5349656.333,5761168.359,31060702.21,38710316.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611699]],569352.2547,12384820.83,0,1572765.139,1973002.863,0,642635.2181,2542355.117,29183530.91,21680482.89,40440921.53,47735394.98,2001188.618,952678.5251,0,1234536.077,73282.96347,45097.20829,39460.05725,755378.2389,4684472.511,2423974.946,4898684.251,383326.2705,3049698.711,2491620.758,101468.7187,1.75E-10,0,31494762.84,0,574989.4057,473520.687,5637.151036,11274.30207,5101621.688,259308.9477,1234536.077,65114731.62,113797168,2339417.68,135291.6249,9814279.954,197300.2863,580626.5567,174751.6821,0,5445487.901,1.40E-09,5676611.094,-1.75E-10,22548.60415,11274.30207,766652.5409,0,0,5090347.386,2386459705,7164818.967,48603516.23,4.38E-11,0,0,0,0,231123.1925,2863672.726,1313456.191,479157.8381,0,5349656.333,5761168.359,31060702.21,38710316.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6117]],6832227.056,148617849.9,0,18873181.67,23676034.35,0,7711622.618,30508261.41,350202371,260165794.6,485291058.4,572824739.7,24014263.41,11432142.3,0,14814432.92,879395.5617,541166.4995,473520.687,9064538.866,56213670.13,29087699.35,58784211.01,4599915.246,36596384.53,29899449.1,1217624.624,2.10E-09,0,377937154.1,0,6899872.868,5682248.245,67645.81244,135291.6249,61219460.25,3111707.372,14814432.92,781376779.4,1365566016,28073012.16,1623499.498,117771359.4,2367603.435,6967518.681,2097020.185,0,65345854.81,1.68E-08,68119333.12,-2.10E-09,270583.2497,135291.6249,9199830.491,0,0,61084168.63,28637516465,85977827.61,583242194.8,5.25E-10,0,0,0,0,2773478.31,34364072.72,15761474.3,5749894.057,0,64195876,69134020.31,372728426.5,464523794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61171]],6832227.056,148617849.9,0,18873181.67,23676034.35,0,7711622.618,30508261.41,350202371,260165794.6,485291058.4,572824739.7,24014263.41,11432142.3,0,14814432.92,879395.5617,541166.4995,473520.687,9064538.866,56213670.13,29087699.35,58784211.01,4599915.246,36596384.53,29899449.1,1217624.624,2.10E-09,0,377937154.1,0,6899872.868,5682248.245,67645.81244,135291.6249,61219460.25,3111707.372,14814432.92,781376779.4,1365566016,28073012.16,1623499.498,117771359.4,2367603.435,6967518.681,2097020.185,0,65345854.81,1.68E-08,68119333.12,-2.10E-09,270583.2497,135291.6249,9199830.491,0,0,61084168.63,28637516465,85977827.61,583242194.8,5.25E-10,0,0,0,0,2773478.31,34364072.72,15761474.3,5749894.057,0,64195876,69134020.31,372728426.5,464523794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611710]],6832227.056,148617849.9,0,18873181.67,23676034.35,0,7711622.618,30508261.41,350202371,260165794.6,485291058.4,572824739.7,24014263.41,11432142.3,0,14814432.92,879395.5617,541166.4995,473520.687,9064538.866,56213670.13,29087699.35,58784211.01,4599915.246,36596384.53,29899449.1,1217624.624,2.10E-09,0,377937154.1,0,6899872.868,5682248.245,67645.81244,135291.6249,61219460.25,3111707.372,14814432.92,781376779.4,1365566016,28073012.16,1623499.498,117771359.4,2367603.435,6967518.681,2097020.185,0,65345854.81,1.68E-08,68119333.12,-2.10E-09,270583.2497,135291.6249,9199830.491,0,0,61084168.63,28637516465,85977827.61,583242194.8,5.25E-10,0,0,0,0,2773478.31,34364072.72,15761474.3,5749894.057,0,64195876,69134020.31,372728426.5,464523794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[62]],67947838.05,1248531936,0,290062051.5,364601634.1,0,194097052.9,854454231.5,2953070325,60827857554,39379025890,1864117796,976880362.5,83913989.75,0,138448093.7,9622838.02,16968759.81,-8.39E-07,123293305.2,773946089.3,490550287.3,806323626.7,52011692.81,558261254,540307512.7,1591385.074,2.10E-07,0,3624604150,0,37088232.88,42626831.12,2.62E-08,1596336.334,471094890.1,34394168.12,85834103.29,1959828586,31977165948,1.59912E+11,32344475921,39922409958,12483748.59,493216.3021,132227796.9,7208464.099,1153518652,543263895.6,201549950.7,-2.10E-07,8.39E-07,-6.29E-07,507564440.9,0,0,31535086.72,664938870,90941532.29,1105337160,5.25E-08,0,0,0,0,80189348.73,0,4826834.806,3139264.579,596798414.7,141668581.3,1299345622,1412444714,920049219.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[621]],47913425.26,813146111.4,0,175068284.6,221599591.8,0,117940739.1,632549354.6,1549815025,28070817318,24508638432,1719354837,672170071.7,39620717.04,0,85230612.24,-3.77E-07,5528472.145,-7.55E-07,23035300.61,166775576.4,265366663,631167236.6,31328008.82,435827887.5,517833557.6,-2.83E-07,1.89E-07,0,1913772774,0,6910590.182,1.81E-07,2.36E-08,921412.0242,123469211.2,10596238.28,10135532.27,1167889741,27518430809,21830554384,5465355422,33545847565,11056944.29,1.89E-07,101355322.7,0,508619437.4,471762956.4,98130380.58,-1.89E-07,7.55E-07,-5.66E-07,134526155.5,0,0,3.35E-09,35935068.94,-3.75E-07,4607060.121,4.72E-08,0,0,0,0,2764236.073,0,2303530.061,1382118.036,486966254.8,8753414.23,580028869.2,528429795.9,315583618.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6211]],428846.7217,7278023.69,0,1566939.945,1983416.088,0,1055622.7,5661601.432,13871542.04,251246449.5,219363345.2,15388999.67,6016224.682,354623.2506,0,762852.3415,-3.37E-09,49482.31404,-6.76E-09,206176.3085,1492716.474,2375151.074,5649230.853,280399.7796,3900855.757,4634843.415,-2.53E-09,1.69E-09,0,17129127.71,0,61852.89255,1.62E-09,2.11E-10,8247.05234,1105105.014,94841.10191,90717.57574,10453138.84,246302341.7,195393287.6,48917390.96,300250434.6,98964.62808,1.69E-09,907175.7574,0,4552372.892,4222490.798,878311.0742,-1.69E-09,6.76E-09,-5.07E-09,1204069.642,0,0,3.00E-11,321635.0413,-3.36E-09,41235.2617,4.22E-10,0,0,0,0,24741.15702,0,20617.63085,12370.57851,4358567.162,78346.99723,5191519.448,4729684.517,2824615.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[62111]],428846.7217,7278023.69,0,1566939.945,1983416.088,0,1055622.7,5661601.432,13871542.04,251246449.5,219363345.2,15388999.67,6016224.682,354623.2506,0,762852.3415,-3.37E-09,49482.31404,-6.76E-09,206176.3085,1492716.474,2375151.074,5649230.853,280399.7796,3900855.757,4634843.415,-2.53E-09,1.69E-09,0,17129127.71,0,61852.89255,1.62E-09,2.11E-10,8247.05234,1105105.014,94841.10191,90717.57574,10453138.84,246302341.7,195393287.6,48917390.96,300250434.6,98964.62808,1.69E-09,907175.7574,0,4552372.892,4222490.798,878311.0742,-1.69E-09,6.76E-09,-5.07E-09,1204069.642,0,0,3.00E-11,321635.0413,-3.36E-09,41235.2617,4.22E-10,0,0,0,0,24741.15702,0,20617.63085,12370.57851,4358567.162,78346.99723,5191519.448,4729684.517,2824615.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[621111]],214423.3608,3639011.845,0,783469.9723,991708.0439,0,527811.3498,2830800.716,6935771.018,125623224.8,109681672.6,7694499.834,3008112.341,177311.6253,0,381426.1707,-1.69E-09,24741.15702,-3.38E-09,103088.1543,746358.2368,1187575.537,2824615.427,140199.8898,1950427.878,2317421.708,-1.27E-09,8.44E-10,0,8564563.855,0,30926.44628,8.10E-10,1.06E-10,4123.52617,552552.5068,47420.55096,45358.78787,5226569.421,123151170.8,97696643.79,24458695.48,150125217.3,49482.31404,8.45E-10,453587.8787,0,2276186.446,2111245.399,439155.5371,-8.44E-10,3.38E-09,-2.53E-09,602034.8208,0,0,1.50E-11,160817.5206,-1.68E-09,20617.63085,2.11E-10,0,0,0,0,12370.57851,0,10308.81543,6185.289255,2179283.581,39173.49862,2595759.724,2364842.259,1412307.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[621112]],214423.3608,3639011.845,0,783469.9723,991708.0439,0,527811.3498,2830800.716,6935771.018,125623224.8,109681672.6,7694499.834,3008112.341,177311.6253,0,381426.1707,-1.69E-09,24741.15702,-3.38E-09,103088.1543,746358.2368,1187575.537,2824615.427,140199.8898,1950427.878,2317421.708,-1.27E-09,8.44E-10,0,8564563.855,0,30926.44628,8.10E-10,1.06E-10,4123.52617,552552.5068,47420.55096,45358.78787,5226569.421,123151170.8,97696643.79,24458695.48,150125217.3,49482.31404,8.45E-10,453587.8787,0,2276186.446,2111245.399,439155.5371,-8.44E-10,3.38E-09,-2.53E-09,602034.8208,0,0,1.50E-11,160817.5206,-1.68E-09,20617.63085,2.11E-10,0,0,0,0,12370.57851,0,10308.81543,6185.289255,2179283.581,39173.49862,2595759.724,2364842.259,1412307.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6212]],45571204.45,773395921.6,0,166510170.1,210766820.6,0,112175272.5,601627535.6,1474053190,26698591221,23310547444,1635305144,639311416.2,37683880.6,0,81064161.76,-3.58E-07,5258215.898,-7.18E-07,21909232.91,158622846.3,252394363.1,600312981.7,29796556.75,414522686.6,492519555.8,-2.69E-07,1.79E-07,0,1820219070,0,6572769.872,1.72E-07,2.24E-08,876369.3163,117433488.4,10078247.14,9640062.479,1110798108,26173207816,20763380026,5198184600,31905977699,10516431.8,1.79E-07,96400624.79,0,483755862.6,448701089.9,93333332.19,-1.79E-07,7.18E-07,-5.38E-07,127949920.2,0,0,3.19E-09,34178403.34,-3.57E-07,4381846.581,4.49E-08,0,0,0,0,2629107.949,0,2190923.291,1314553.974,463161183.7,8325508.505,551674484.6,502597802.9,300156490.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
